user_id,movie_id,movie_name,rating
33,8,The Matrix,4
81,5,Forrest Gump,4
29,8,The Matrix,3
89,3,The Dark Knight,1
66,6,Inception,4
74,2,The Godfather,1
91,1,The Shawshank Redemption,5
90,9,Goodfellas,3
63,1,The Shawshank Redemption,3
48,1,The Shawshank Redemption,1
85,9,Goodfellas,4
64,9,Goodfellas,1
98,10,The Lord of the Rings: The Return of the King,2
70,4,Pulp Fiction,4
43,7,Fight Club,3
58,9,Goodfellas,5
37,6,Inception,1
6,2,The Godfather,1
88,9,Goodfellas,5
79,10,The Lord of the Rings: The Return of the King,3
88,6,Inception,5
70,6,Inception,3
65,4,Pulp Fiction,2
76,6,Inception,3
12,10,The Lord of the Rings: The Return of the King,2
39,7,Fight Club,3
36,4,Pulp Fiction,1
13,2,The Godfather,1
58,8,The Matrix,1
31,7,Fight Club,5
10,2,The Godfather,3
43,6,Inception,3
56,4,Pulp Fiction,4
10,6,Inception,1
50,2,The Godfather,2
82,4,Pulp Fiction,1
88,2,The Godfather,4
98,10,The Lord of the Rings: The Return of the King,2
5,1,The Shawshank Redemption,2
1,3,The Dark Knight,2
85,4,Pulp Fiction,5
87,5,Forrest Gump,4
12,6,Inception,4
82,1,The Shawshank Redemption,1
24,4,Pulp Fiction,5
75,8,The Matrix,4
95,7,Fight Club,5
80,8,The Matrix,5
24,6,Inception,2
66,6,Inception,1
75,3,The Dark Knight,3
43,5,Forrest Gump,1
58,6,Inception,2
28,3,The Dark Knight,4
10,10,The Lord of the Rings: The Return of the King,4
47,10,The Lord of the Rings: The Return of the King,2
32,10,The Lord of the Rings: The Return of the King,3
1,8,The Matrix,5
2,1,The Shawshank Redemption,4
91,9,Goodfellas,2
49,1,The Shawshank Redemption,1
84,5,Forrest Gump,3
100,8,The Matrix,5
68,9,Goodfellas,1
22,2,The Godfather,4
43,7,Fight Club,1
6,3,The Dark Knight,5
16,1,The Shawshank Redemption,3
37,7,Fight Club,3
37,1,The Shawshank Redemption,2
86,8,The Matrix,5
33,2,The Godfather,4
60,2,The Godfather,3
74,8,The Matrix,4
37,4,Pulp Fiction,5
89,2,The Godfather,5
88,2,The Godfather,1
58,3,The Dark Knight,1
28,3,The Dark Knight,1
10,1,The Shawshank Redemption,2
85,9,Goodfellas,4
15,3,The Dark Knight,1
69,9,Goodfellas,2
22,9,Goodfellas,4
25,9,Goodfellas,2
63,9,Goodfellas,4
49,1,The Shawshank Redemption,3
60,6,Inception,5
31,2,The Godfather,1
62,10,The Lord of the Rings: The Return of the King,4
36,5,Forrest Gump,2
36,5,Forrest Gump,4
68,6,Inception,4
80,3,The Dark Knight,2
29,2,The Godfather,2
39,2,The Godfather,1
39,5,Forrest Gump,1
15,4,Pulp Fiction,4
61,4,Pulp Fiction,2
87,9,Goodfellas,2
48,1,The Shawshank Redemption,2
61,10,The Lord of the Rings: The Return of the King,4
65,1,The Shawshank Redemption,5
80,1,The Shawshank Redemption,4
95,7,Fight Club,5
17,1,The Shawshank Redemption,2
13,10,The Lord of the Rings: The Return of the King,3
61,1,The Shawshank Redemption,1
10,8,The Matrix,5
77,2,The Godfather,5
70,1,The Shawshank Redemption,3
20,9,Goodfellas,2
37,1,The Shawshank Redemption,4
100,6,Inception,2
25,3,The Dark Knight,1
86,7,Fight Club,4
74,2,The Godfather,3
74,6,Inception,2
2,2,The Godfather,2
16,1,The Shawshank Redemption,5
72,2,The Godfather,5
15,5,Forrest Gump,4
8,10,The Lord of the Rings: The Return of the King,5
19,6,Inception,3
11,5,Forrest Gump,3
20,4,Pulp Fiction,5
82,9,Goodfellas,2
74,2,The Godfather,2
30,9,Goodfellas,3
31,10,The Lord of the Rings: The Return of the King,4
61,6,Inception,4
90,7,Fight Club,1
19,3,The Dark Knight,1
70,9,Goodfellas,3
71,10,The Lord of the Rings: The Return of the King,1
19,10,The Lord of the Rings: The Return of the King,2
41,4,Pulp Fiction,5
89,2,The Godfather,2
16,9,Goodfellas,4
77,3,The Dark Knight,1
77,5,Forrest Gump,2
72,9,Goodfellas,2
96,6,Inception,2
28,5,Forrest Gump,1
65,9,Goodfellas,2
55,4,Pulp Fiction,3
10,6,Inception,4
45,1,The Shawshank Redemption,3
66,9,Goodfellas,3
29,2,The Godfather,4
14,2,The Godfather,1
54,10,The Lord of the Rings: The Return of the King,2
58,2,The Godfather,1
63,3,The Dark Knight,4
8,3,The Dark Knight,3
86,1,The Shawshank Redemption,4
17,3,The Dark Knight,1
62,5,Forrest Gump,4
37,4,Pulp Fiction,3
53,4,Pulp Fiction,4
27,8,The Matrix,4
48,5,Forrest Gump,4
84,4,Pulp Fiction,3
77,9,Goodfellas,4
76,9,Goodfellas,5
48,10,The Lord of the Rings: The Return of the King,2
77,7,Fight Club,4
58,3,The Dark Knight,3
77,10,The Lord of the Rings: The Return of the King,4
66,10,The Lord of the Rings: The Return of the King,5
58,9,Goodfellas,1
14,4,Pulp Fiction,1
17,8,The Matrix,5
62,2,The Godfather,1
96,8,The Matrix,4
3,4,Pulp Fiction,3
49,1,The Shawshank Redemption,3
33,2,The Godfather,4
23,1,The Shawshank Redemption,5
62,7,Fight Club,4
46,6,Inception,1
44,9,Goodfellas,4
54,8,The Matrix,1
83,2,The Godfather,4
33,8,The Matrix,1
46,9,Goodfellas,2
57,7,Fight Club,5
55,9,Goodfellas,5
61,1,The Shawshank Redemption,3
54,4,Pulp Fiction,2
82,3,The Dark Knight,2
49,7,Fight Club,1
91,9,Goodfellas,3
75,1,The Shawshank Redemption,5
71,3,The Dark Knight,1
93,3,The Dark Knight,5
76,4,Pulp Fiction,5
3,9,Goodfellas,2
41,7,Fight Club,2
2,7,Fight Club,3
85,9,Goodfellas,5
28,3,The Dark Knight,4
81,6,Inception,4
65,2,The Godfather,3
9,8,The Matrix,5
79,4,Pulp Fiction,1
24,4,Pulp Fiction,3
10,4,Pulp Fiction,4
75,2,The Godfather,4
63,4,Pulp Fiction,1
12,5,Forrest Gump,1
11,9,Goodfellas,2
62,9,Goodfellas,3
96,1,The Shawshank Redemption,1
81,9,Goodfellas,3
72,5,Forrest Gump,5
99,3,The Dark Knight,1
94,2,The Godfather,1
2,1,The Shawshank Redemption,2
58,9,Goodfellas,2
47,8,The Matrix,3
72,2,The Godfather,2
27,10,The Lord of the Rings: The Return of the King,3
87,1,The Shawshank Redemption,4
23,4,Pulp Fiction,5
93,1,The Shawshank Redemption,4
63,1,The Shawshank Redemption,1
90,1,The Shawshank Redemption,4
79,2,The Godfather,4
19,8,The Matrix,5
88,6,Inception,2
41,9,Goodfellas,4
28,1,The Shawshank Redemption,1
95,10,The Lord of the Rings: The Return of the King,5
93,2,The Godfather,1
70,8,The Matrix,4
53,7,Fight Club,2
54,4,Pulp Fiction,2
10,10,The Lord of the Rings: The Return of the King,5
39,5,Forrest Gump,3
43,5,Forrest Gump,4
56,4,Pulp Fiction,1
92,7,Fight Club,5
61,8,The Matrix,4
86,8,The Matrix,3
58,10,The Lord of the Rings: The Return of the King,1
16,6,Inception,1
57,2,The Godfather,3
82,7,Fight Club,2
90,8,The Matrix,2
57,9,Goodfellas,1
13,10,The Lord of the Rings: The Return of the King,3
35,1,The Shawshank Redemption,5
64,4,Pulp Fiction,2
96,9,Goodfellas,3
15,8,The Matrix,5
85,1,The Shawshank Redemption,4
83,1,The Shawshank Redemption,4
95,5,Forrest Gump,2
64,3,The Dark Knight,3
15,6,Inception,4
73,5,Forrest Gump,4
98,6,Inception,2
82,7,Fight Club,3
73,5,Forrest Gump,3
70,10,The Lord of the Rings: The Return of the King,5
13,3,The Dark Knight,3
21,10,The Lord of the Rings: The Return of the King,3
24,10,The Lord of the Rings: The Return of the King,5
28,8,The Matrix,2
100,10,The Lord of the Rings: The Return of the King,5
17,4,Pulp Fiction,4
61,4,Pulp Fiction,2
25,3,The Dark Knight,2
89,1,The Shawshank Redemption,2
72,3,The Dark Knight,3
89,2,The Godfather,1
61,7,Fight Club,3
68,9,Goodfellas,5
51,8,The Matrix,2
83,8,The Matrix,2
10,6,Inception,1
41,3,The Dark Knight,5
95,7,Fight Club,3
31,4,Pulp Fiction,2
88,2,The Godfather,1
23,8,The Matrix,1
100,5,Forrest Gump,1
17,4,Pulp Fiction,3
47,9,Goodfellas,5
11,10,The Lord of the Rings: The Return of the King,4
24,9,Goodfellas,2
4,1,The Shawshank Redemption,2
43,1,The Shawshank Redemption,5
10,9,Goodfellas,3
31,9,Goodfellas,3
55,10,The Lord of the Rings: The Return of the King,1
15,2,The Godfather,4
24,5,Forrest Gump,3
39,10,The Lord of the Rings: The Return of the King,1
4,9,Goodfellas,1
50,6,Inception,3
74,1,The Shawshank Redemption,4
56,10,The Lord of the Rings: The Return of the King,5
13,9,Goodfellas,3
75,6,Inception,1
70,6,Inception,5
47,2,The Godfather,4
78,10,The Lord of the Rings: The Return of the King,5
58,4,Pulp Fiction,2
64,7,Fight Club,2
48,10,The Lord of the Rings: The Return of the King,2
81,5,Forrest Gump,4
13,1,The Shawshank Redemption,1
33,6,Inception,1
26,1,The Shawshank Redemption,5
41,9,Goodfellas,1
48,8,The Matrix,1
47,8,The Matrix,1
12,5,Forrest Gump,1
65,9,Goodfellas,1
32,10,The Lord of the Rings: The Return of the King,2
3,1,The Shawshank Redemption,3
60,2,The Godfather,2
73,8,The Matrix,1
60,4,Pulp Fiction,5
17,1,The Shawshank Redemption,4
60,4,Pulp Fiction,2
3,9,Goodfellas,2
68,1,The Shawshank Redemption,2
37,10,The Lord of the Rings: The Return of the King,1
80,7,Fight Club,4
24,6,Inception,2
65,8,The Matrix,1
86,1,The Shawshank Redemption,1
92,3,The Dark Knight,3
86,10,The Lord of the Rings: The Return of the King,5
58,9,Goodfellas,3
99,5,Forrest Gump,5
46,5,Forrest Gump,2
80,7,Fight Club,4
91,4,Pulp Fiction,1
31,4,Pulp Fiction,4
54,6,Inception,1
75,3,The Dark Knight,1
22,5,Forrest Gump,3
27,5,Forrest Gump,1
35,4,Pulp Fiction,5
26,9,Goodfellas,4
19,10,The Lord of the Rings: The Return of the King,1
45,10,The Lord of the Rings: The Return of the King,2
63,8,The Matrix,4
65,4,Pulp Fiction,3
37,2,The Godfather,1
40,6,Inception,5
61,9,Goodfellas,5
75,2,The Godfather,2
72,10,The Lord of the Rings: The Return of the King,5
57,1,The Shawshank Redemption,3
30,4,Pulp Fiction,5
19,7,Fight Club,1
83,6,Inception,2
61,7,Fight Club,2
50,2,The Godfather,3
31,1,The Shawshank Redemption,3
33,7,Fight Club,5
48,5,Forrest Gump,3
80,3,The Dark Knight,1
90,6,Inception,3
49,9,Goodfellas,2
81,7,Fight Club,5
100,4,Pulp Fiction,3
58,8,The Matrix,1
17,7,Fight Club,2
68,7,Fight Club,5
76,1,The Shawshank Redemption,5
83,5,Forrest Gump,4
82,4,Pulp Fiction,3
44,10,The Lord of the Rings: The Return of the King,5
68,10,The Lord of the Rings: The Return of the King,4
53,4,Pulp Fiction,3
53,4,Pulp Fiction,1
67,10,The Lord of the Rings: The Return of the King,2
56,7,Fight Club,2
1,3,The Dark Knight,5
58,1,The Shawshank Redemption,3
67,5,Forrest Gump,3
29,9,Goodfellas,1
100,10,The Lord of the Rings: The Return of the King,2
4,1,The Shawshank Redemption,2
91,1,The Shawshank Redemption,3
87,5,Forrest Gump,1
23,4,Pulp Fiction,5
43,5,Forrest Gump,2
41,10,The Lord of the Rings: The Return of the King,3
38,8,The Matrix,3
29,7,Fight Club,4
67,1,The Shawshank Redemption,4
61,6,Inception,3
46,1,The Shawshank Redemption,1
57,1,The Shawshank Redemption,5
12,7,Fight Club,3
39,1,The Shawshank Redemption,1
29,5,Forrest Gump,1
46,1,The Shawshank Redemption,5
52,10,The Lord of the Rings: The Return of the King,2
41,3,The Dark Knight,3
52,2,The Godfather,1
28,3,The Dark Knight,5
96,1,The Shawshank Redemption,2
97,8,The Matrix,5
67,7,Fight Club,5
61,7,Fight Club,4
18,8,The Matrix,5
7,1,The Shawshank Redemption,5
92,8,The Matrix,4
4,2,The Godfather,5
33,9,Goodfellas,5
38,2,The Godfather,2
26,1,The Shawshank Redemption,4
39,6,Inception,2
33,1,The Shawshank Redemption,4
16,5,Forrest Gump,5
90,7,Fight Club,2
62,4,Pulp Fiction,2
12,1,The Shawshank Redemption,2
73,3,The Dark Knight,4
90,9,Goodfellas,2
51,8,The Matrix,2
78,3,The Dark Knight,2
97,2,The Godfather,1
13,2,The Godfather,5
19,9,Goodfellas,3
33,5,Forrest Gump,4
72,10,The Lord of the Rings: The Return of the King,5
9,9,Goodfellas,1
97,2,The Godfather,3
20,10,The Lord of the Rings: The Return of the King,1
93,6,Inception,1
89,6,Inception,4
94,4,Pulp Fiction,3
87,3,The Dark Knight,2
26,8,The Matrix,4
64,8,The Matrix,1
95,5,Forrest Gump,5
97,4,Pulp Fiction,2
96,8,The Matrix,3
37,7,Fight Club,1
31,7,Fight Club,5
12,8,The Matrix,1
38,6,Inception,2
19,4,Pulp Fiction,4
56,1,The Shawshank Redemption,2
80,4,Pulp Fiction,3
92,4,Pulp Fiction,1
19,5,Forrest Gump,1
9,9,Goodfellas,3
17,9,Goodfellas,5
8,2,The Godfather,5
33,1,The Shawshank Redemption,4
6,9,Goodfellas,5
59,2,The Godfather,1
82,1,The Shawshank Redemption,3
54,8,The Matrix,3
25,10,The Lord of the Rings: The Return of the King,5
55,8,The Matrix,3
82,2,The Godfather,5
95,1,The Shawshank Redemption,2
57,7,Fight Club,1
7,5,Forrest Gump,1
32,6,Inception,3
16,4,Pulp Fiction,5
16,1,The Shawshank Redemption,5
64,9,Goodfellas,5
72,8,The Matrix,5
12,9,Goodfellas,3
99,1,The Shawshank Redemption,1
86,2,The Godfather,4
9,9,Goodfellas,2
50,7,Fight Club,3
100,1,The Shawshank Redemption,2
46,3,The Dark Knight,5
14,3,The Dark Knight,2
61,7,Fight Club,3
54,10,The Lord of the Rings: The Return of the King,1
77,9,Goodfellas,2
55,5,Forrest Gump,5
86,1,The Shawshank Redemption,4
49,9,Goodfellas,4
2,8,The Matrix,2
86,8,The Matrix,3
65,1,The Shawshank Redemption,4
4,5,Forrest Gump,5
95,9,Goodfellas,3
7,7,Fight Club,5
69,1,The Shawshank Redemption,1
6,9,Goodfellas,3
80,5,Forrest Gump,2
10,5,Forrest Gump,5
77,8,The Matrix,3
82,8,The Matrix,4
26,10,The Lord of the Rings: The Return of the King,1
29,5,Forrest Gump,5
1,7,Fight Club,3
67,7,Fight Club,4
35,8,The Matrix,3
93,7,Fight Club,2
75,1,The Shawshank Redemption,4
40,1,The Shawshank Redemption,5
74,9,Goodfellas,3
3,4,Pulp Fiction,3
15,1,The Shawshank Redemption,1
90,4,Pulp Fiction,1
84,1,The Shawshank Redemption,5
78,7,Fight Club,4
83,6,Inception,4
94,3,The Dark Knight,1
53,7,Fight Club,4
46,6,Inception,2
95,5,Forrest Gump,3
70,10,The Lord of the Rings: The Return of the King,2
61,3,The Dark Knight,2
19,1,The Shawshank Redemption,5
66,8,The Matrix,3
81,7,Fight Club,3
60,8,The Matrix,4
75,8,The Matrix,1
90,2,The Godfather,5
85,10,The Lord of the Rings: The Return of the King,3
19,8,The Matrix,4
56,10,The Lord of the Rings: The Return of the King,3
32,2,The Godfather,1
66,9,Goodfellas,4
61,2,The Godfather,2
65,4,Pulp Fiction,1
76,9,Goodfellas,4
92,6,Inception,1
42,6,Inception,1
61,2,The Godfather,2
80,8,The Matrix,5
43,9,Goodfellas,1
50,6,Inception,3
57,7,Fight Club,5
22,1,The Shawshank Redemption,5
48,5,Forrest Gump,2
35,7,Fight Club,2
83,5,Forrest Gump,3
45,10,The Lord of the Rings: The Return of the King,2
70,8,The Matrix,4
25,8,The Matrix,3
46,6,Inception,5
21,1,The Shawshank Redemption,3
19,1,The Shawshank Redemption,4
3,4,Pulp Fiction,1
99,6,Inception,1
87,1,The Shawshank Redemption,5
41,10,The Lord of the Rings: The Return of the King,5
47,5,Forrest Gump,5
31,2,The Godfather,4
27,3,The Dark Knight,2
60,2,The Godfather,1
89,8,The Matrix,5
59,2,The Godfather,1
39,2,The Godfather,1
98,7,Fight Club,2
54,5,Forrest Gump,3
94,3,The Dark Knight,3
61,9,Goodfellas,4
25,4,Pulp Fiction,2
95,4,Pulp Fiction,5
63,1,The Shawshank Redemption,3
86,1,The Shawshank Redemption,1
62,3,The Dark Knight,2
13,3,The Dark Knight,3
2,8,The Matrix,5
51,6,Inception,2
7,4,Pulp Fiction,1
94,10,The Lord of the Rings: The Return of the King,1
7,8,The Matrix,3
37,2,The Godfather,2
55,8,The Matrix,1
95,10,The Lord of the Rings: The Return of the King,5
56,9,Goodfellas,4
32,10,The Lord of the Rings: The Return of the King,2
18,4,Pulp Fiction,1
7,2,The Godfather,3
7,9,Goodfellas,3
17,2,The Godfather,5
52,6,Inception,4
6,6,Inception,2
11,10,The Lord of the Rings: The Return of the King,1
88,3,The Dark Knight,5
35,2,The Godfather,5
62,1,The Shawshank Redemption,1
27,7,Fight Club,3
45,6,Inception,3
28,7,Fight Club,5
9,5,Forrest Gump,4
35,10,The Lord of the Rings: The Return of the King,1
51,3,The Dark Knight,5
44,1,The Shawshank Redemption,3
93,8,The Matrix,1
87,8,The Matrix,3
67,1,The Shawshank Redemption,1
49,9,Goodfellas,5
26,7,Fight Club,5
93,4,Pulp Fiction,1
71,6,Inception,4
51,1,The Shawshank Redemption,4
67,1,The Shawshank Redemption,2
27,5,Forrest Gump,1
84,4,Pulp Fiction,5
87,8,The Matrix,1
55,3,The Dark Knight,5
29,6,Inception,2
54,9,Goodfellas,1
49,1,The Shawshank Redemption,1
56,10,The Lord of the Rings: The Return of the King,3
29,2,The Godfather,4
19,7,Fight Club,2
79,8,The Matrix,3
80,2,The Godfather,4
71,10,The Lord of the Rings: The Return of the King,4
93,8,The Matrix,4
39,4,Pulp Fiction,5
44,5,Forrest Gump,5
30,10,The Lord of the Rings: The Return of the King,3
26,5,Forrest Gump,3
94,3,The Dark Knight,5
30,3,The Dark Knight,3
43,7,Fight Club,5
49,9,Goodfellas,1
41,10,The Lord of the Rings: The Return of the King,5
79,6,Inception,5
93,3,The Dark Knight,3
27,8,The Matrix,4
64,10,The Lord of the Rings: The Return of the King,5
63,3,The Dark Knight,5
54,8,The Matrix,5
95,9,Goodfellas,5
76,2,The Godfather,2
41,2,The Godfather,2
3,3,The Dark Knight,4
87,9,Goodfellas,2
84,9,Goodfellas,2
11,1,The Shawshank Redemption,2
23,8,The Matrix,4
48,4,Pulp Fiction,5
2,8,The Matrix,3
2,9,Goodfellas,4
13,4,Pulp Fiction,3
72,2,The Godfather,2
21,10,The Lord of the Rings: The Return of the King,2
23,3,The Dark Knight,4
74,9,Goodfellas,4
46,2,The Godfather,5
84,8,The Matrix,3
82,3,The Dark Knight,2
93,9,Goodfellas,5
3,2,The Godfather,2
27,7,Fight Club,1
65,10,The Lord of the Rings: The Return of the King,2
26,3,The Dark Knight,4
33,5,Forrest Gump,3
65,8,The Matrix,4
83,9,Goodfellas,1
32,1,The Shawshank Redemption,3
70,8,The Matrix,4
5,9,Goodfellas,4
39,7,Fight Club,4
52,4,Pulp Fiction,3
21,5,Forrest Gump,1
66,7,Fight Club,1
16,1,The Shawshank Redemption,4
87,2,The Godfather,3
34,1,The Shawshank Redemption,2
66,7,Fight Club,1
86,10,The Lord of the Rings: The Return of the King,2
79,10,The Lord of the Rings: The Return of the King,2
93,9,Goodfellas,3
17,9,Goodfellas,2
36,9,Goodfellas,4
48,3,The Dark Knight,1
95,6,Inception,2
80,4,Pulp Fiction,5
80,4,Pulp Fiction,5
6,10,The Lord of the Rings: The Return of the King,3
88,3,The Dark Knight,4
74,1,The Shawshank Redemption,4
90,10,The Lord of the Rings: The Return of the King,4
14,9,Goodfellas,3
68,7,Fight Club,2
57,10,The Lord of the Rings: The Return of the King,4
66,10,The Lord of the Rings: The Return of the King,5
50,10,The Lord of the Rings: The Return of the King,3
42,1,The Shawshank Redemption,4
19,2,The Godfather,1
19,6,Inception,1
18,7,Fight Club,5
85,7,Fight Club,1
68,9,Goodfellas,5
90,9,Goodfellas,5
100,3,The Dark Knight,2
9,2,The Godfather,5
62,5,Forrest Gump,4
86,5,Forrest Gump,3
68,9,Goodfellas,5
22,10,The Lord of the Rings: The Return of the King,2
61,3,The Dark Knight,2
6,1,The Shawshank Redemption,5
70,8,The Matrix,3
63,9,Goodfellas,3
51,2,The Godfather,5
4,8,The Matrix,3
48,8,The Matrix,3
52,3,The Dark Knight,2
34,4,Pulp Fiction,3
16,5,Forrest Gump,3
98,9,Goodfellas,1
41,1,The Shawshank Redemption,3
62,3,The Dark Knight,5
59,1,The Shawshank Redemption,4
28,2,The Godfather,2
19,7,Fight Club,4
57,6,Inception,1
8,1,The Shawshank Redemption,3
85,8,The Matrix,1
47,7,Fight Club,1
83,5,Forrest Gump,2
56,1,The Shawshank Redemption,1
61,10,The Lord of the Rings: The Return of the King,4
10,6,Inception,1
50,5,Forrest Gump,2
62,10,The Lord of the Rings: The Return of the King,1
80,8,The Matrix,5
29,8,The Matrix,3
96,6,Inception,3
35,1,The Shawshank Redemption,2
37,10,The Lord of the Rings: The Return of the King,5
90,1,The Shawshank Redemption,1
63,9,Goodfellas,2
10,4,Pulp Fiction,5
29,1,The Shawshank Redemption,4
26,3,The Dark Knight,2
12,5,Forrest Gump,2
61,10,The Lord of the Rings: The Return of the King,5
54,2,The Godfather,5
35,1,The Shawshank Redemption,2
99,9,Goodfellas,2
59,6,Inception,3
6,4,Pulp Fiction,5
71,9,Goodfellas,5
93,5,Forrest Gump,3
69,4,Pulp Fiction,2
99,1,The Shawshank Redemption,2
56,8,The Matrix,2
13,6,Inception,5
3,5,Forrest Gump,5
3,3,The Dark Knight,4
87,2,The Godfather,2
36,1,The Shawshank Redemption,2
48,8,The Matrix,1
40,7,Fight Club,1
8,5,Forrest Gump,3
58,3,The Dark Knight,2
39,4,Pulp Fiction,5
48,9,Goodfellas,4
54,10,The Lord of the Rings: The Return of the King,3
71,10,The Lord of the Rings: The Return of the King,5
73,4,Pulp Fiction,2
83,8,The Matrix,1
9,1,The Shawshank Redemption,2
45,8,The Matrix,1
7,3,The Dark Knight,2
11,10,The Lord of the Rings: The Return of the King,2
13,5,Forrest Gump,2
20,2,The Godfather,4
92,8,The Matrix,5
37,10,The Lord of the Rings: The Return of the King,3
40,6,Inception,2
50,9,Goodfellas,5
9,6,Inception,5
76,1,The Shawshank Redemption,4
22,6,Inception,3
19,3,The Dark Knight,3
87,10,The Lord of the Rings: The Return of the King,3
82,10,The Lord of the Rings: The Return of the King,5
58,2,The Godfather,3
87,3,The Dark Knight,1
91,10,The Lord of the Rings: The Return of the King,4
63,4,Pulp Fiction,1
24,8,The Matrix,1
37,5,Forrest Gump,3
53,8,The Matrix,4
21,4,Pulp Fiction,5
14,5,Forrest Gump,5
42,2,The Godfather,5
4,8,The Matrix,3
17,2,The Godfather,5
57,10,The Lord of the Rings: The Return of the King,3
48,7,Fight Club,2
33,6,Inception,4
72,7,Fight Club,2
53,4,Pulp Fiction,1
74,1,The Shawshank Redemption,4
70,3,The Dark Knight,3
41,5,Forrest Gump,5
70,9,Goodfellas,1
64,8,The Matrix,1
16,4,Pulp Fiction,5
85,4,Pulp Fiction,2
92,6,Inception,1
92,1,The Shawshank Redemption,3
65,4,Pulp Fiction,1
79,2,The Godfather,3
30,2,The Godfather,2
11,8,The Matrix,3
39,8,The Matrix,3
18,8,The Matrix,3
87,1,The Shawshank Redemption,4
22,9,Goodfellas,4
51,7,Fight Club,5
6,8,The Matrix,3
83,4,Pulp Fiction,3
9,4,Pulp Fiction,3
93,8,The Matrix,5
53,6,Inception,2
45,10,The Lord of the Rings: The Return of the King,5
6,7,Fight Club,5
53,2,The Godfather,4
38,1,The Shawshank Redemption,4
44,3,The Dark Knight,3
60,10,The Lord of the Rings: The Return of the King,4
8,9,Goodfellas,3
96,5,Forrest Gump,4
14,10,The Lord of the Rings: The Return of the King,3
58,4,Pulp Fiction,3
5,1,The Shawshank Redemption,5
54,5,Forrest Gump,1
40,8,The Matrix,4
78,3,The Dark Knight,4
91,4,Pulp Fiction,3
45,9,Goodfellas,4
25,10,The Lord of the Rings: The Return of the King,5
44,1,The Shawshank Redemption,1
80,2,The Godfather,1
55,9,Goodfellas,1
58,3,The Dark Knight,1
16,8,The Matrix,5
87,8,The Matrix,1
54,7,Fight Club,3
94,5,Forrest Gump,3
47,3,The Dark Knight,1
44,2,The Godfather,4
20,8,The Matrix,3
93,10,The Lord of the Rings: The Return of the King,1
47,6,Inception,5
77,9,Goodfellas,4
13,5,Forrest Gump,5
78,10,The Lord of the Rings: The Return of the King,4
36,4,Pulp Fiction,5
81,8,The Matrix,5
93,1,The Shawshank Redemption,4
34,4,Pulp Fiction,5
33,7,Fight Club,1
3,3,The Dark Knight,2
93,6,Inception,5
17,5,Forrest Gump,4
22,8,The Matrix,5
81,5,Forrest Gump,3
50,8,The Matrix,2
39,5,Forrest Gump,4
48,9,Goodfellas,5
82,3,The Dark Knight,4
15,5,Forrest Gump,5
51,7,Fight Club,5
37,6,Inception,2
8,9,Goodfellas,3
4,5,Forrest Gump,5
25,7,Fight Club,5
35,1,The Shawshank Redemption,3
41,5,Forrest Gump,1
42,4,Pulp Fiction,5
84,2,The Godfather,4
97,8,The Matrix,4
69,6,Inception,3
7,4,Pulp Fiction,4
15,7,Fight Club,4
93,1,The Shawshank Redemption,5
15,10,The Lord of the Rings: The Return of the King,4
80,10,The Lord of the Rings: The Return of the King,4
27,7,Fight Club,5
53,4,Pulp Fiction,1
53,9,Goodfellas,4
43,7,Fight Club,5
42,4,Pulp Fiction,5
5,9,Goodfellas,4
80,9,Goodfellas,4
2,3,The Dark Knight,2
21,6,Inception,3
82,5,Forrest Gump,1
84,10,The Lord of the Rings: The Return of the King,2
83,3,The Dark Knight,1
100,1,The Shawshank Redemption,1
63,7,Fight Club,2
69,3,The Dark Knight,3
28,3,The Dark Knight,4
88,5,Forrest Gump,1
9,1,The Shawshank Redemption,1
3,10,The Lord of the Rings: The Return of the King,5
31,10,The Lord of the Rings: The Return of the King,2
72,9,Goodfellas,3
56,9,Goodfellas,2
20,9,Goodfellas,5
53,1,The Shawshank Redemption,2
58,3,The Dark Knight,4
26,5,Forrest Gump,5
1,9,Goodfellas,3
18,4,Pulp Fiction,4
34,9,Goodfellas,4
26,7,Fight Club,3
22,1,The Shawshank Redemption,5
35,3,The Dark Knight,3
10,10,The Lord of the Rings: The Return of the King,3
24,5,Forrest Gump,4
13,9,Goodfellas,1
98,8,The Matrix,5
48,7,Fight Club,1
60,10,The Lord of the Rings: The Return of the King,4
21,3,The Dark Knight,2
44,2,The Godfather,2
25,4,Pulp Fiction,4
90,10,The Lord of the Rings: The Return of the King,5
66,3,The Dark Knight,3
6,3,The Dark Knight,3
53,4,Pulp Fiction,3
8,10,The Lord of the Rings: The Return of the King,3
38,7,Fight Club,2
46,3,The Dark Knight,4
26,10,The Lord of the Rings: The Return of the King,4
55,2,The Godfather,3
7,7,Fight Club,2
19,1,The Shawshank Redemption,4
19,5,Forrest Gump,4
13,1,The Shawshank Redemption,2
28,3,The Dark Knight,4
22,6,Inception,5
39,2,The Godfather,1
44,10,The Lord of the Rings: The Return of the King,1
12,2,The Godfather,3
28,10,The Lord of the Rings: The Return of the King,1
90,3,The Dark Knight,4
72,4,Pulp Fiction,4
99,1,The Shawshank Redemption,4
10,6,Inception,1
97,6,Inception,4
37,6,Inception,3
40,5,Forrest Gump,2
60,2,The Godfather,2
48,5,Forrest Gump,3
19,8,The Matrix,1
44,5,Forrest Gump,1
36,1,The Shawshank Redemption,5
2,1,The Shawshank Redemption,4
44,3,The Dark Knight,1
49,4,Pulp Fiction,2
60,8,The Matrix,2
